id,Attrition
1677,0.16556156
1678,0.14105871
1679,0.032276385
1680,0.03953974
1681,0.54273236
1682,0.13176207
1683,0.06752453
1684,0.22135794
1685,0.029973948
1686,0.19482714
1687,0.010326203
1688,0.10651416
1689,0.03434152
1690,0.026629051
1691,0.19222014
1692,0.28591985
1693,0.1248336
1694,0.08102294
1695,0.14691043
1696,0.06781948
1697,0.48781005
1698,0.06457318
1699,0.05885127
1700,0.12986623
1701,0.38229448
1702,0.06181232
1703,0.14230588
1704,0.032026682
1705,0.035894886
1706,0.019599456
1707,0.041149803
1708,0.13157529
1709,0.088318445
1710,0.06236631
1711,0.07151413
1712,0.6714191
1713,0.05191337
1714,0.11344555
1715,0.020501453
1716,0.037296142
1717,0.043977626
1718,0.09778063
1719,0.036582474
1720,0.03291069
1721,0.3780319
1722,0.060676187
1723,0.011264454
1724,0.18396059
1725,0.014881394
1726,0.016989777
1727,0.15268332
1728,0.077756956
1729,0.042689245
1730,0.011878823
1731,0.019975688
1732,0.20014644
1733,0.09681671
1734,0.070199825
1735,0.080272935
1736,0.09106284
1737,0.059203263
1738,0.065679826
1739,0.015111783
1740,0.0056499634
1741,0.090168834
1742,0.021083754
1743,0.19667748
1744,0.02395325
1745,0.019651996
1746,0.006179057
1747,0.15371199
1748,0.035337754
1749,0.030291885
1750,0.07417344
1751,0.26812747
1752,0.035621732
1753,0.02519897
1754,0.42403826
1755,0.012530604
1756,0.36711207
1757,0.013760234
1758,0.009058503
1759,0.0361677
1760,0.089600265
1761,0.053188194
1762,0.06081399
1763,0.03298075
1764,0.04104148
1765,0.074785516
1766,0.032832056
1767,0.022247983
1768,0.8201938
1769,0.1451603
1770,0.15559015
1771,0.033837613
1772,0.0047508623
1773,0.12118399
1774,0.021469174
1775,0.093332835
1776,0.0052362303
1777,0.0231252
1778,0.8871222
1779,0.054853972
1780,0.03141667
1781,0.012135743
1782,0.0119507285
1783,0.14496137
1784,0.1178891
1785,0.21462329
1786,0.040602658
1787,0.17539816
1788,0.15006638
1789,0.057847645
1790,0.19055076
1791,0.3121084
1792,0.03511224
1793,0.8639774
1794,0.019337019
1795,0.04454321
1796,0.22185881
1797,0.04162343
1798,0.20454963
1799,0.01706451
1800,0.024657331
1801,0.06292337
1802,0.24249169
1803,0.029831255
1804,0.086108804
1805,0.83897823
1806,0.05067784
1807,0.08581037
1808,0.08177946
1809,0.1259896
1810,0.057070013
1811,0.021926707
1812,0.15534307
1813,0.1585966
1814,0.042218484
1815,0.030098742
1816,0.14721735
1817,0.0076378975
1818,0.056547347
1819,0.027617065
1820,0.013611589
1821,0.08938743
1822,0.043806434
1823,0.041653093
1824,0.35365865
1825,0.02650721
1826,0.08743569
1827,0.024899885
1828,0.095987886
1829,0.3278475
1830,0.069217645
1831,0.6851074
1832,0.027484575
1833,0.021268852
1834,0.085289024
1835,0.20843942
1836,0.02483245
1837,0.0197992
1838,0.017596755
1839,0.036534615
1840,0.030235594
1841,0.32022798
1842,0.1536784
1843,0.028102033
1844,0.033109203
1845,0.0836325
1846,0.050990522
1847,0.011982373
1848,0.024317056
1849,0.026684398
1850,0.58172673
1851,0.482507
1852,0.04695682
1853,0.114027746
1854,0.08458339
1855,0.34234864
1856,0.50713694
1857,0.05210205
1858,0.20259032
1859,0.02617037
1860,0.010744291
1861,0.05340932
1862,0.024590632
1863,0.3110863
1864,0.0060533863
1865,0.014031141
1866,0.22430126
1867,0.060472794
1868,0.3741837
1869,0.5455534
1870,0.10620771
1871,0.07042214
1872,0.023118429
1873,0.15237743
1874,0.023477035
1875,0.02410456
1876,0.047268342
1877,0.047705647
1878,0.025999708
1879,0.0072268085
1880,0.30117032
1881,0.1298105
1882,0.0128430445
1883,0.026972178
1884,0.012979608
1885,0.04247891
1886,0.067558795
1887,0.04972131
1888,0.039631616
1889,0.027765192
1890,0.12538986
1891,0.054072134
1892,0.19294432
1893,0.033262614
1894,0.033722
1895,0.019259674
1896,0.014957607
1897,0.08151124
1898,0.033880547
1899,0.07046868
1900,0.38192213
1901,0.049778488
1902,0.022251992
1903,0.03323881
1904,0.019884055
1905,0.045076963
1906,0.09478081
1907,0.27058282
1908,0.11748541
1909,0.03374101
1910,0.06670639
1911,0.072035894
1912,0.010542423
1913,0.019192724
1914,0.015953949
1915,0.07939063
1916,0.21331072
1917,0.08798456
1918,0.035572108
1919,0.015422205
1920,0.029116234
1921,0.023083039
1922,0.01001541
1923,0.018388921
1924,0.29524308
1925,0.02051467
1926,0.16854416
1927,0.020634744
1928,0.0945623
1929,0.095774494
1930,0.09897463
1931,0.15930428
1932,0.021103194
1933,0.051263213
1934,0.67936486
1935,0.048120003
1936,0.105044916
1937,0.027326223
1938,0.216936
1939,0.15347447
1940,0.032274492
1941,0.013943517
1942,0.06612477
1943,0.02826372
1944,0.016553449
1945,0.01417925
1946,0.023473542
1947,0.22192353
1948,0.034839205
1949,0.044236545
1950,0.030357888
1951,0.021022439
1952,0.117113665
1953,0.018032452
1954,0.046309356
1955,0.012494612
1956,0.013777697
1957,0.025790919
1958,0.08430615
1959,0.01582142
1960,0.43074328
1961,0.03296427
1962,0.06365322
1963,0.115484595
1964,0.119736366
1965,0.04040014
1966,0.006414106
1967,0.44323534
1968,0.6131136
1969,0.023588056
1970,0.2658144
1971,0.7884928
1972,0.095874
1973,0.017420482
1974,0.056304134
1975,0.03824767
1976,0.2035849
1977,0.027271992
1978,0.038633145
1979,0.04501064
1980,0.019290933
1981,0.02412935
1982,0.010144603
1983,0.44129387
1984,0.15250678
1985,0.075612314
1986,0.0246975
1987,0.011454885
1988,0.024266515
1989,0.30950332
1990,0.033560008
1991,0.0074799787
1992,0.03148427
1993,0.026892243
1994,0.021504926
1995,0.05479951
1996,0.041448355
1997,0.06969902
1998,0.020194096
1999,0.012695245
2000,0.21911712
2001,0.08175854
2002,0.03336801
2003,0.502106
2004,0.07451065
2005,0.024260482
2006,0.09141651
2007,0.0811091
2008,0.10228967
2009,0.008053161
2010,0.08424709
2011,0.17372994
2012,0.0075833183
2013,0.035741784
2014,0.01250715
2015,0.010206891
2016,0.098490894
2017,0.6470221
2018,0.03553142
2019,0.023698665
2020,0.12920867
2021,0.016053202
2022,0.026714657
2023,0.12508044
2024,0.57772434
2025,0.100887254
2026,0.031524368
2027,0.06238816
2028,0.0150848515
2029,0.0118641
2030,0.013989037
2031,0.026706804
2032,0.012650736
2033,0.11391233
2034,0.04165867
2035,0.027690623
2036,0.09559608
2037,0.32700118
2038,0.026834207
2039,0.025519898
2040,0.7130243
2041,0.41648883
2042,0.056211792
2043,0.6304634
2044,0.040229566
2045,0.013109044
2046,0.100835465
2047,0.28115046
2048,0.109059386
2049,0.11259864
2050,0.10769118
2051,0.035902873
2052,0.091544546
2053,0.038796585
2054,0.13245781
2055,0.62843555
2056,0.6258206
2057,0.29266694
2058,0.05091944
2059,0.08609572
2060,0.006210621
2061,0.32393035
2062,0.6446657
2063,0.19870245
2064,0.02014096
2065,0.6888989
2066,0.010712191
2067,0.077262275
2068,0.024063349
2069,0.273858
2070,0.04788581
2071,0.26285085
2072,0.063804716
2073,0.044081777
2074,0.08363517
2075,0.036554173
2076,0.2826651
2077,0.19465017
2078,0.04319048
2079,0.14843403
2080,0.14485668
2081,0.06825281
2082,0.005325679
2083,0.024707122
2084,0.04253929
2085,0.023797598
2086,0.021231057
2087,0.13953206
2088,0.79723895
2089,0.12285275
2090,0.06967677
2091,0.041859243
2092,0.03692158
2093,0.2828984
2094,0.016314924
2095,0.14709598
2096,0.05173571
2097,0.007029933
2098,0.0066948356
2099,0.23551622
2100,0.085337505
2101,0.08038558
2102,0.46513236
2103,0.013140976
2104,0.11682378
2105,0.111287765
2106,0.029200459
2107,0.023141012
2108,0.024958037
2109,0.015075106
2110,0.010321137
2111,0.044093136
2112,0.020850481
2113,0.40373865
2114,0.16642806
2115,0.02438663
2116,0.02795356
2117,0.018200863
2118,0.017780807
2119,0.06673124
2120,0.09715885
2121,0.055575013
2122,0.086148284
2123,0.011067801
2124,0.01849222
2125,0.056949515
2126,0.17560907
2127,0.016115239
2128,0.10875761
2129,0.0067279963
2130,0.86197335
2131,0.023998586
2132,0.0102214785
2133,0.06765869
2134,0.045549516
2135,0.12010275
2136,0.12963885
2137,0.048797388
2138,0.1174326
2139,0.039922517
2140,0.060188092
2141,0.08366662
2142,0.5691636
2143,0.007755698
2144,0.028716452
2145,0.04272137
2146,0.368105
2147,0.07655755
2148,0.006787784
2149,0.120842196
2150,0.2663008
2151,0.012266046
2152,0.012106663
2153,0.022394013
2154,0.0031590387
2155,0.07224584
2156,0.034209646
2157,0.11134183
2158,0.11496093
2159,0.09034452
2160,0.01983207
2161,0.10718279
2162,0.028141052
2163,0.14697316
2164,0.057204533
2165,0.13832483
2166,0.0157124
2167,0.009878265
2168,0.7083238
2169,0.12862332
2170,0.035831094
2171,0.011654005
2172,0.030525392
2173,0.054116685
2174,0.022033451
2175,0.009888825
2176,0.022018643
2177,0.04469797
2178,0.27548197
2179,0.008854299
2180,0.66624415
2181,0.05632071
2182,0.11665725
2183,0.16079135
2184,0.12720253
2185,0.21593252
2186,0.029518403
2187,0.20923898
2188,0.061100237
2189,0.18457222
2190,0.06188505
2191,0.0069337967
2192,0.19716619
2193,0.10182056
2194,0.0145147955
2195,0.015571998
2196,0.112547815
2197,0.03535915
2198,0.024178645
2199,0.13371901
2200,0.015781516
2201,0.19437297
2202,0.6177815
2203,0.120018914
2204,0.07411442
2205,0.6589423
2206,0.02511392
2207,0.06050572
2208,0.059986
2209,0.004564783
2210,0.39326593
2211,0.63371027
2212,0.06119897
2213,0.017757121
2214,0.0055646133
2215,0.5774581
2216,0.9002109
2217,0.30053294
2218,0.08866096
2219,0.26663473
2220,0.1042194
2221,0.023629913
2222,0.16974586
2223,0.081077315
2224,0.038387276
2225,0.13407296
2226,0.03852342
2227,0.07705487
2228,0.009800128
2229,0.046609107
2230,0.02793583
2231,0.4141805
2232,0.10847978
2233,0.19919746
2234,0.05360842
2235,0.030713746
2236,0.024495851
2237,0.032670964
2238,0.009517886
2239,0.1714059
2240,0.009825717
2241,0.18219192
2242,0.27718073
2243,0.012601587
2244,0.045098655
2245,0.13167521
2246,0.052741744
2247,0.108914815
2248,0.039802816
2249,0.011801287
2250,0.11009956
2251,0.5032051
2252,0.020865995
2253,0.099637285
2254,0.01978718
2255,0.0720602
2256,0.07856116
2257,0.06696421
2258,0.029724386
2259,0.029171033
2260,0.04992494
2261,0.019432614
2262,0.06079997
2263,0.10751219
2264,0.23574278
2265,0.22063737
2266,0.024596673
2267,0.098231785
2268,0.48965022
2269,0.01645046
2270,0.05586953
2271,0.7461434
2272,0.8932326
2273,0.053418
2274,0.026801618
2275,0.12733905
2276,0.036699023
2277,0.82662076
2278,0.09367252
2279,0.014979909
2280,0.07951476
2281,0.0129325865
2282,0.14522065
2283,0.48931015
2284,0.06176133
2285,0.0413718
2286,0.027508112
2287,0.025511641
2288,0.035857964
2289,0.011298834
2290,0.30788323
2291,0.05681463
2292,0.06325378
2293,0.028922364
2294,0.4201422
2295,0.04826281
2296,0.26967755
2297,0.021067433
2298,0.01844544
2299,0.19847977
2300,0.13931206
2301,0.104398735
2302,0.22510804
2303,0.0811935
2304,0.2885661
2305,0.13322785
2306,0.014360757
2307,0.040779367
2308,0.15436968
2309,0.062668785
2310,0.032573868
2311,0.037594814
2312,0.048607174
2313,0.036520325
2314,0.14214711
2315,0.0908597
2316,0.034554284
2317,0.01644024
2318,0.115812466
2319,0.08816875
2320,0.17866895
2321,0.07297458
2322,0.07562173
2323,0.028600905
2324,0.016576014
2325,0.037690666
2326,0.05041577
2327,0.3794396
2328,0.12317343
2329,0.01255911
2330,0.21892256
2331,0.021383805
2332,0.085907206
2333,0.59028107
2334,0.04308946
2335,0.032044493
2336,0.06863605
2337,0.04751558
2338,0.07753631
2339,0.05676213
2340,0.17021883
2341,0.12029777
2342,0.00840259
2343,0.18040192
2344,0.015209983
2345,0.055024516
2346,0.087014765
2347,0.0058536446
2348,0.016989347
2349,0.0650335
2350,0.00556772
2351,0.02112859
2352,0.044196762
2353,0.049292345
2354,0.16456237
2355,0.17544839
2356,0.0628074
2357,0.0284101
2358,0.052060355
2359,0.13247271
2360,0.039907277
2361,0.120631926
2362,0.04994074
2363,0.008543204
2364,0.01786221
2365,0.13961776
2366,0.034177557
2367,0.012179088
2368,0.6191923
2369,0.06850875
2370,0.056152154
2371,0.011871173
2372,0.09966248
2373,0.027611919
2374,0.036087796
2375,0.04619372
2376,0.052352298
2377,0.09277684
2378,0.09345557
2379,0.018471345
2380,0.039200127
2381,0.090683706
2382,0.01789524
2383,0.015644303
2384,0.08262923
2385,0.15093584
2386,0.053593572
2387,0.034230117
2388,0.010651953
2389,0.025930371
2390,0.020451974
2391,0.06655968
2392,0.09446549
2393,0.14179099
2394,0.094810925
2395,0.02761359
2396,0.02876473
2397,0.35887086
2398,0.050469033
2399,0.1570107
2400,0.02213281
2401,0.036920443
2402,0.015859108
2403,0.13781604
2404,0.03849436
2405,0.1806838
2406,0.2749265
2407,0.02253286
2408,0.09660835
2409,0.82293355
2410,0.21386194
2411,0.04805642
2412,0.12232808
2413,0.09210833
2414,0.18465295
2415,0.04968754
2416,0.063420005
2417,0.060190953
2418,0.79167557
2419,0.054191615
2420,0.011772056
2421,0.028502563
2422,0.080932595
2423,0.16083093
2424,0.011830685
2425,0.9625941
2426,0.06600424
2427,0.010205735
2428,0.03709099
2429,0.014797596
2430,0.16897957
2431,0.027884083
2432,0.018812545
2433,0.03921048
2434,0.015392938
2435,0.0700119
2436,0.326556
2437,0.14681733
2438,0.06562941
2439,0.02175432
2440,0.46063402
2441,0.06628767
2442,0.040103443
2443,0.78080094
2444,0.009052018
2445,0.040861093
2446,0.25405553
2447,0.07238958
2448,0.039994728
2449,0.053672433
2450,0.052736424
2451,0.047277495
2452,0.21416613
2453,0.6067096
2454,0.10716869
2455,0.08646631
2456,0.13340943
2457,0.029967692
2458,0.03185571
2459,0.044617847
2460,0.0054969513
2461,0.1511667
2462,0.19434148
2463,0.40226603
2464,0.061166674
2465,0.07224652
2466,0.053751495
2467,0.029527284
2468,0.038042944
2469,0.009851228
2470,0.73568165
2471,0.11616493
2472,0.03112697
2473,0.0074648466
2474,0.032184646
2475,0.012459971
2476,0.21905263
2477,0.4010531
2478,0.026585072
2479,0.10694579
2480,0.5205576
2481,0.5474986
2482,0.031329468
2483,0.5055985
2484,0.012478971
2485,0.3194962
2486,0.085702986
2487,0.35709321
2488,0.7640698
2489,0.5141969
2490,0.024391355
2491,0.070913985
2492,0.046072185
2493,0.70733094
2494,0.8795749
2495,0.030199837
2496,0.07583689
2497,0.02053659
2498,0.093344234
2499,0.020323146
2500,0.060652785
2501,0.18741012
2502,0.014103531
2503,0.46012083
2504,0.21782708
2505,0.049403902
2506,0.008879879
2507,0.012824613
2508,0.01872859
2509,0.03286569
2510,0.53395337
2511,0.7764101
2512,0.14503564
2513,0.16562076
2514,0.45578846
2515,0.03853958
2516,0.14586963
2517,0.050328728
2518,0.020804102
2519,0.8337104
2520,0.24967712
2521,0.11590532
2522,0.14720124
2523,0.08306923
2524,0.060574733
2525,0.025915055
2526,0.15144579
2527,0.06298478
2528,0.45040792
2529,0.04399512
2530,0.03425549
2531,0.05922049
2532,0.08892909
2533,0.03736841
2534,0.03196854
2535,0.025068644
2536,0.12368194
2537,0.020233639
2538,0.034852266
2539,0.072450645
2540,0.014684551
2541,0.036135126
2542,0.89081925
2543,0.12913924
2544,0.13329567
2545,0.056365807
2546,0.005916659
2547,0.031133976
2548,0.05930036
2549,0.1302099
2550,0.38691863
2551,0.27389604
2552,0.041229583
2553,0.052856594
2554,0.08130036
2555,0.021826139
2556,0.936044
2557,0.050859205
2558,0.26010376
2559,0.04479551
2560,0.18660136
2561,0.14702749
2562,0.062375747
2563,0.044666685
2564,0.033221632
2565,0.07092663
2566,0.031263627
2567,0.060872044
2568,0.10848566
2569,0.023278233
2570,0.12376016
2571,0.35665548
2572,0.15744002
2573,0.0717014
2574,0.011732768
2575,0.022576587
2576,0.051901836
2577,0.7823154
2578,0.014632979
2579,0.25460336
2580,0.05517344
2581,0.89917743
2582,0.5533912
2583,0.016231766
2584,0.053792674
2585,0.3585885
2586,0.16218969
2587,0.06745263
2588,0.234909
2589,0.017705563
2590,0.04601456
2591,0.3413673
2592,0.015935266
2593,0.020880897
2594,0.25514403
2595,0.05718193
2596,0.037338
2597,0.47966164
2598,0.0059681903
2599,0.011839032
2600,0.07642333
2601,0.036194853
2602,0.022598736
2603,0.07935939
2604,0.32946432
2605,0.048469223
2606,0.029832864
2607,0.019442065
2608,0.22087587
2609,0.16295993
2610,0.023317186
2611,0.012102341
2612,0.007195174
2613,0.07484004
2614,0.059778467
2615,0.42176855
2616,0.08500546
2617,0.037273243
2618,0.43317944
2619,0.04177938
2620,0.39687234
2621,0.15642758
2622,0.8578631
2623,0.09642645
2624,0.022926833
2625,0.026054459
2626,0.12332593
2627,0.06099564
2628,0.022555241
2629,0.082562394
2630,0.12389334
2631,0.68697774
2632,0.053255122
2633,0.020935794
2634,0.08862148
2635,0.029186802
2636,0.5630141
2637,0.0128718335
2638,0.020892402
2639,0.04187161
2640,0.058850925
2641,0.028089019
2642,0.05310112
2643,0.040056884
2644,0.23350221
2645,0.8954828
2646,0.13481729
2647,0.042903084
2648,0.013737803
2649,0.06784917
2650,0.8123386
2651,0.226962
2652,0.012552306
2653,0.5224608
2654,0.48708278
2655,0.27624458
2656,0.029359149
2657,0.02216465
2658,0.14720424
2659,0.031743377
2660,0.023579925
2661,0.035395496
2662,0.3867444
2663,0.1591939
2664,0.08126605
2665,0.04119226
2666,0.037924383
2667,0.04326256
2668,0.054288298
2669,0.018922592
2670,0.015940262
2671,0.57970524
2672,0.01287127
2673,0.013054599
2674,0.23393193
2675,0.044808123
2676,0.75166494
2677,0.427227
2678,0.2104534
2679,0.35829276
2680,0.2141856
2681,0.3533603
2682,0.017781056
2683,0.03135708
2684,0.18080522
2685,0.018330354
2686,0.11402362
2687,0.18844734
2688,0.15389457
2689,0.02303259
2690,0.037723403
2691,0.048961475
2692,0.019814068
2693,0.027907094
2694,0.16582762
2695,0.16223988
2696,0.5009804
2697,0.04269385
2698,0.042586002
2699,0.033973586
2700,0.029445061
2701,0.128808
2702,0.02454312
2703,0.014867281
2704,0.06035449
2705,0.02340734
2706,0.2942832
2707,0.016135233
2708,0.07033063
2709,0.024318527
2710,0.18906485
2711,0.7166237
2712,0.16253203
2713,0.036147054
2714,0.028993964
2715,0.039045002
2716,0.027193742
2717,0.044491384
2718,0.036447294
2719,0.067816794
2720,0.84150475
2721,0.026630798
2722,0.22858852
2723,0.29812038
2724,0.09284495
2725,0.07267685
2726,0.048457105
2727,0.122020535
2728,0.07767052
2729,0.11086357
2730,0.07640849
2731,0.056111343
2732,0.031245794
2733,0.025057448
2734,0.013109199
2735,0.021156685
2736,0.173871
2737,0.006134478
2738,0.26086423
2739,0.05006644
2740,0.0847785
2741,0.012769932
2742,0.042878892
2743,0.26448324
2744,0.113880485
2745,0.8841715
2746,0.009854629
2747,0.015543217
2748,0.17681849
2749,0.0538972
2750,0.04862571
2751,0.22044186
2752,0.01641557
2753,0.062540084
2754,0.00952554
2755,0.5369513
2756,0.023178056
2757,0.011615786
2758,0.88143843
2759,0.015074384
2760,0.013851593
2761,0.81203103
2762,0.402853
2763,0.014272975
2764,0.08703245
2765,0.049917486
2766,0.0048188935
2767,0.042759404
2768,0.05810347
2769,0.33771488
2770,0.09034988
2771,0.1873079
2772,0.3905458
2773,0.015372435
2774,0.060144346
2775,0.25097713
2776,0.19974291
2777,0.38608003
2778,0.101829365
2779,0.09905501
2780,0.005982147
2781,0.2066325
2782,0.007815959
2783,0.119388886
2784,0.039608046
2785,0.06952024
2786,0.7603697
2787,0.13791034
2788,0.07019836
2789,0.02262386
2790,0.105051555
2791,0.05655859
2792,0.009948905
2793,0.03587306
2794,0.036112763
2795,0.008358181
